Player,Position_Group,Season,Rebalanced_Score,Min, Gls, Ast,Performance_Score
Luca Zidane,Goalkeeper,18_19,23.56,90.0,0.0,0.0,0.0
Lucas Vázquez,Defense,15_16,,90.0,0.0,0.0,0.0
Lucas Vázquez,Defense,17_18,4.02,67.0,0.0,0.0,0.0
Lucas Vázquez,Defense,18_19,11.1,135.0,0.0,1.0,0.0
Lucas Vázquez,Defense,19_20,4.98,195.0,0.0,0.0,0.0
Lucas Vázquez,Defense,20_21,9.72,1644.0,0.0,6.0,0.0
Lucas Vázquez,Defense,21_22,9.44,1889.0,2.0,0.0,0.33
Lucas Vázquez,Defense,22_23,7.24,1165.0,3.0,2.0,0.6
Lucas Vázquez,Defense,23_24,7.72,1683.0,3.0,7.0,0.65
Lucas Vázquez,Defense,24_25,7.92,2654.0,2.0,5.0,0.26
Lucas Vázquez,Forward,15_16,5.38,1298.0,4.0,8.0,0.69
Lucas Vázquez,Forward,16_17,3.78,1512.0,3.0,7.0,0.38
Lucas Vázquez,Forward,17_18,4.65,899.0,4.0,2.0,1.0
Lucas Vázquez,Forward,18_19,2.67,1612.0,2.0,3.0,0.31
Lucas Vázquez,Forward,19_20,2.59,430.0,1.0,1.0,0.45
Lucas Vázquez,Forward,20_21,3.41,924.0,2.0,1.0,0.83
Lucas Vázquez,Forward,21_22,1.69,297.0,1.0,0.0,0.71
Lucas Vázquez,Forward,22_23,4.9,181.0,1.0,0.0,1.67
Lucas Vázquez,Forward,23_24,0.3,55.0,0.0,0.0,0.0
Lucas Vázquez,Forward,24_25,5.05,95.0,0.0,1.0,0.0
Lucas Vázquez,Midfield,15_16,,180.0,0.0,0.0,0.0
Lucas Vázquez,Midfield,16_17,,256.0,0.0,1.0,0.0
Lucas Vázquez,Midfield,17_18,10.44,1262.0,1.0,7.0,0.25
Lucas Vázquez,Midfield,18_19,,148.0,0.0,0.0,0.0
Lucas Vázquez,Midfield,19_20,,325.0,1.0,0.0,0.71
Lucas Vázquez,Midfield,23_24,7.35,57.0,0.0,0.0,0.0
Lucas Vázquez,Midfield,24_25,4.51,15.0,0.0,0.0,0.0
Luka Jović,Forward,19_20,3.09,528.0,2.0,1.0,0.48
Luka Jović,Forward,20_21,3.36,207.0,0.0,0.0,0.0
Luka Jović,Forward,21_22,4.44,474.0,1.0,3.0,0.29
Luka Jović,Midfield,19_20,,23.0,0.0,0.0,0.0
Luka Jović,Midfield,21_22,,9.0,0.0,0.0,0.0
Luka Modrić,Forward,21_22,0.6,90.0,0.0,0.0,0.0
Luka Modrić,Forward,22_23,0.68,75.0,0.0,0.0,0.0
Luka Modrić,Forward,23_24,5.06,21.0,0.0,0.0,0.0
Luka Modrić,Forward,24_25,0.09,78.0,0.0,0.0,0.0
Luka Modrić,Midfield,15_16,,3522.0,3.0,5.0,0.34
Luka Modrić,Midfield,16_17,,2870.0,1.0,3.0,0.14
Luka Modrić,Midfield,17_18,11.15,2924.0,2.0,7.0,0.27
Luka Modrić,Midfield,18_19,,3074.0,3.0,7.0,0.38
Luka Modrić,Midfield,19_20,,2387.0,4.0,7.0,0.54
Luka Modrić,Midfield,20_21,,3645.0,6.0,6.0,0.64
Luka Modrić,Midfield,21_22,,3015.0,2.0,12.0,0.25
Luka Modrić,Midfield,22_23,,2412.0,6.0,4.0,0.71
Luka Modrić,Midfield,23_24,10.94,2087.0,2.0,6.0,0.24
Luka Modrić,Midfield,24_25,11.53,2396.0,2.0,9.0,0.21
Marcelo,Defense,15_16,,3330.0,2.0,4.0,0.26
Marcelo,Defense,16_17,,3116.0,2.0,11.0,0.28
Marcelo,Defense,17_18,8.43,3109.0,4.0,10.0,0.54
Marcelo,Defense,18_19,7.31,2106.0,3.0,3.0,0.58
Marcelo,Defense,19_20,8.65,1382.0,1.0,4.0,0.29
Marcelo,Defense,20_21,6.45,1016.0,0.0,2.0,0.0
Marcelo,Defense,21_22,5.54,612.0,0.0,2.0,0.0
Marcelo,Forward,17_18,1.63,88.0,0.0,0.0,0.0
Marcelo,Forward,19_20,4.85,180.0,0.0,1.0,0.0
Marcelo,Forward,21_22,0.01,9.0,0.0,0.0,0.0
Marcelo,Midfield,15_16,,52.0,0.0,0.0,0.0
Marcelo,Midfield,16_17,,164.0,0.0,1.0,0.0
Marcelo,Midfield,17_18,13.55,20.0,1.0,0.0,5.0
Marcelo,Midfield,18_19,,90.0,0.0,0.0,0.0
Marcelo,Midfield,20_21,,200.0,0.0,1.0,0.0
Marco Asensio,Defense,17_18,0.03,25.0,0.0,0.0,0.0
Marco Asensio,Defense,20_21,2.02,42.0,0.0,0.0,0.0
Marco Asensio,Forward,16_17,4.4,983.0,4.0,2.0,0.77
Marco Asensio,Forward,17_18,4.12,1260.0,3.0,5.0,0.58
Marco Asensio,Forward,18_19,4.12,2070.0,3.0,4.0,0.42
Marco Asensio,Forward,19_20,6.56,339.0,3.0,1.0,1.67
Marco Asensio,Forward,20_21,3.56,2236.0,5.0,2.0,0.64
Marco Asensio,Forward,21_22,6.0,1697.0,8.0,1.0,1.21
Marco Asensio,Forward,22_23,7.72,1643.0,11.0,6.0,1.57
Marco Asensio,Midfield,16_17,,354.0,2.0,1.0,2.0
Marco Asensio,Midfield,17_18,10.04,1038.0,4.0,2.0,1.18
Marco Asensio,Midfield,18_19,,15.0,0.0,0.0,0.0
Marco Asensio,Midfield,19_20,,27.0,0.0,0.0,0.0
Marco Asensio,Midfield,20_21,,210.0,2.0,0.0,2.0
Marco Asensio,Midfield,21_22,,243.0,3.0,1.0,2.5
Marco Asensio,Midfield,22_23,,123.0,1.0,1.0,0.62
Marcos Llorente,Forward,15_16,0.01,25.0,0.0,0.0,0.0
Marcos Llorente,Midfield,17_18,8.2,568.0,0.0,0.0,0.0
Marcos Llorente,Midfield,18_19,,687.0,0.0,0.0,0.0
Mariano,Forward,16_17,3.98,129.0,1.0,1.0,0.56
Mariano,Forward,18_19,4.63,513.0,4.0,0.0,1.18
Mariano,Forward,19_20,7.52,45.0,1.0,0.0,1.0
Mariano,Forward,20_21,1.93,621.0,1.0,0.0,0.25
Mariano,Forward,21_22,3.55,355.0,1.0,1.0,0.5
Mariano,Forward,22_23,1.44,163.0,0.0,0.0,0.0
Mariano,Midfield,18_19,,12.0,0.0,0.0,0.0
Mario Gila,Defense,21_22,9.42,25.0,0.0,0.0,0.0
Mario Martín,Midfield,23_24,0.76,18.0,0.0,0.0,0.0
Martin Ødegaard,Forward,20_21,0.03,27.0,0.0,0.0,0.0
Martin Ødegaard,Midfield,20_21,,340.0,0.0,0.0,0.0
Marvin,Defense,20_21,1.32,58.0,0.0,1.0,0.0
Marvin,Forward,20_21,0.02,21.0,0.0,0.0,0.0
Marvin,Midfield,20_21,,54.0,0.0,0.0,0.0
Mateo Kovačić,Forward,15_16,1.31,73.0,0.0,0.0,0.0
Mateo Kovačić,Forward,17_18,0.02,19.0,0.0,0.0,0.0
Mateo Kovačić,Midfield,15_16,,1303.0,1.0,2.0,0.16
Mateo Kovačić,Midfield,16_17,,1906.0,2.0,3.0,0.3
Mateo Kovačić,Midfield,17_18,7.21,1229.0,0.0,2.0,0.0
Miguel Gutiérrez,Defense,20_21,6.96,316.0,0.0,1.0,0.0
Miguel Gutiérrez,Defense,21_22,5.55,325.0,0.0,1.0,0.0
Nacho,Defense,15_16,,1516.0,1.0,0.0,0.24
Nacho,Defense,16_17,,2649.0,2.0,3.0,0.31
Nacho,Defense,17_18,11.1,2643.0,4.0,0.0,0.61
Nacho,Defense,18_19,11.46,2147.0,0.0,1.0,0.0
Nacho,Defense,19_20,12.74,484.0,1.0,0.0,0.71
Nacho,Defense,20_21,9.9,2720.0,1.0,0.0,0.16
Nacho,Defense,21_22,10.12,2129.0,3.0,0.0,0.42
Nacho,Defense,22_23,8.34,2077.0,1.0,1.0,0.14
Nacho,Defense,23_24,9.01,2726.0,0.0,1.0,0.0
Nacho,Forward,17_18,0.03,25.0,0.0,0.0,0.0
Nacho,Forward,21_22,0.0,1.0,0.0,0.0,0.0
Nacho,Midfield,17_18,0.0,3.0,0.0,0.0,0.0
Nicolás Paz,Forward,23_24,2.5,6.0,0.0,0.0,0.0
Nicolás Paz,Midfield,23_24,3.23,58.0,1.0,0.0,1.0
Pepe,Defense,15_16,,2599.0,1.0,1.0,0.17
Pepe,Defense,16_17,,1259.0,2.0,1.0,0.67
Pepe,Midfield,15_16,,45.0,0.0,0.0,0.0
Pepe,Midfield,16_17,,19.0,0.0,0.0,0.0
Peter González,Defense,21_22,6.01,6.0,0.0,0.0,0.0
Peter González,Forward,21_22,10.51,5.0,0.0,0.0,0.0
Peter González,Midfield,21_22,,16.0,0.0,0.0,0.0
Raphaël Varane,Defense,15_16,,2500.0,0.0,0.0,0.0
Raphaël Varane,Defense,16_17,,2824.0,3.0,2.0,0.45
Raphaël Varane,Defense,17_18,11.21,3259.0,0.0,2.0,0.0
Raphaël Varane,Defense,18_19,9.23,3114.0,2.0,0.0,0.28
Raphaël Varane,Defense,19_20,8.66,3542.0,2.0,1.0,0.25
Raphaël Varane,Defense,20_21,9.06,3525.0,2.0,0.0,0.25
Raphaël Varane,Midfield,15_16,,120.0,0.0,0.0,0.0
Raúl Asencio,Defense,24_25,9.41,2408.0,0.0,2.0,0.0
Raúl Asencio,Midfield,24_25,2.01,11.0,0.0,0.0,0.0
Rodrygo,Defense,20_21,6.02,15.0,0.0,0.0,0.0
Rodrygo,Defense,21_22,0.21,25.0,0.0,0.0,0.0
Rodrygo,Forward,19_20,3.9,1293.0,5.0,3.0,1.19
Rodrygo,Forward,20_21,3.89,1220.0,2.0,6.0,0.34
Rodrygo,Forward,21_22,5.15,1915.0,8.0,6.0,1.0
Rodrygo,Forward,22_23,6.82,3079.0,13.0,10.0,1.48
Rodrygo,Forward,23_24,6.75,3392.0,15.0,7.0,1.6
Rodrygo,Forward,24_25,6.47,2301.0,10.0,7.0,1.47
Rodrygo,Midfield,19_20,,56.0,1.0,0.0,1.67
Rodrygo,Midfield,20_21,,71.0,0.0,1.0,0.0
Rodrygo,Midfield,21_22,,90.0,1.0,0.0,1.67
Rodrygo,Midfield,22_23,,119.0,1.0,0.0,2.5
Rodrygo,Midfield,24_25,6.55,502.0,1.0,0.0,0.62
Sergio Arribas,Defense,20_21,17.27,23.0,0.0,0.0,0.0
Sergio Arribas,Forward,20_21,1.14,70.0,0.0,0.0,0.0
Sergio Arribas,Forward,22_23,4.51,10.0,0.0,0.0,0.0
Sergio Arribas,Midfield,20_21,,74.0,0.0,0.0,0.0
Sergio Arribas,Midfield,22_23,,9.0,0.0,0.0,0.0
Sergio Ramos,Defense,15_16,,2840.0,3.0,2.0,0.45
Sergio Ramos,Defense,16_17,,3488.0,8.0,2.0,1.03
Sergio Ramos,Defense,17_18,11.91,3279.0,5.0,1.0,0.68
Sergio Ramos,Defense,18_19,10.9,2892.0,6.0,1.0,0.91
Sergio Ramos,Defense,19_20,9.89,3458.0,13.0,0.0,1.62
Sergio Ramos,Defense,20_21,9.2,1698.0,4.0,1.0,1.0
Sergio Reguilón,Defense,18_19,10.88,1479.0,0.0,3.0,0.0
Sergio Santos,Defense,21_22,4.01,11.0,0.0,0.0,0.0
Theo Hernández,Defense,17_18,8.2,1076.0,0.0,1.0,0.0
Theo Hernández,Midfield,17_18,4.19,20.0,0.0,0.0,0.0
Thibaut Courtois,Goalkeeper,18_19,20.14,2880.0,0.0,0.0,0.0
Thibaut Courtois,Goalkeeper,19_20,20.55,3645.0,0.0,0.0,0.0
Thibaut Courtois,Goalkeeper,20_21,21.71,4500.0,0.0,0.0,0.0
Thibaut Courtois,Goalkeeper,21_22,21.2,4470.0,0.0,0.0,0.0
Thibaut Courtois,Goalkeeper,22_23,22.27,3690.0,0.0,0.0,0.0
Thibaut Courtois,Goalkeeper,23_24,23.97,422.0,0.0,0.0,0.0
Thibaut Courtois,Goalkeeper,24_25,20.69,3810.0,0.0,0.0,0.0
Toni Kroos,Defense,21_22,6.32,25.0,0.0,0.0,0.0
Toni Kroos,Forward,17_18,0.1,90.0,0.0,0.0,0.0
Toni Kroos,Midfield,15_16,,3733.0,1.0,11.0,0.11
Toni Kroos,Midfield,16_17,,3524.0,4.0,13.0,0.49
Toni Kroos,Midfield,17_18,13.22,3124.0,5.0,8.0,0.66
Toni Kroos,Midfield,18_19,,2866.0,1.0,5.0,0.14
Toni Kroos,Midfield,19_20,,3192.0,5.0,6.0,0.61
Toni Kroos,Midfield,20_21,,3076.0,3.0,12.0,0.38
Toni Kroos,Midfield,21_22,,2975.0,3.0,3.0,0.38
Toni Kroos,Midfield,22_23,,2997.0,2.0,6.0,0.24
Toni Kroos,Midfield,23_24,12.72,2982.0,1.0,10.0,0.11
Vinicius Júnior,Defense,20_21,10.42,62.0,0.0,0.0,0.0
Vinicius Júnior,Forward,18_19,5.43,1082.0,2.0,2.0,0.5
Vinicius Júnior,Forward,19_20,3.38,1296.0,2.0,2.0,0.33
Vinicius Júnior,Forward,20_21,3.58,2447.0,6.0,3.0,0.68
Vinicius Júnior,Forward,21_22,8.0,3795.0,20.0,16.0,2.13
Vinicius Júnior,Forward,22_23,8.58,3705.0,17.0,15.0,1.93
Vinicius Júnior,Forward,23_24,9.5,2762.0,21.0,9.0,2.92
Vinicius Júnior,Forward,24_25,7.85,3356.0,19.0,10.0,2.26
Vinicius Júnior,Midfield,18_19,,20.0,0.0,0.0,0.0
Vinicius Júnior,Midfield,19_20,,262.0,2.0,0.0,2.5
Vinicius Júnior,Midfield,20_21,,94.0,0.0,1.0,0.0
Vinicius Júnior,Midfield,21_22,,88.0,1.0,0.0,5.0
Vinicius Júnior,Midfield,22_23,,90.0,0.0,0.0,0.0
Víctor Chust,Defense,20_21,13.14,90.0,0.0,0.0,0.0
Víctor Chust,Midfield,20_21,,5.0,0.0,0.0,0.0
Víctor Muñoz,Forward,24_25,0.04,33.0,0.0,0.0,0.0
Víctor Muñoz,Midfield,24_25,1.0,3.0,0.0,0.0,0.0
Álvaro Arbeloa,Defense,15_16,,442.0,0.0,0.0,0.0
Álvaro Morata,Forward,16_17,9.58,1498.0,18.0,6.0,2.57
Álvaro Odriozola,Defense,18_19,8.09,1406.0,0.0,2.0,0.0
Álvaro Odriozola,Defense,19_20,8.05,433.0,0.0,2.0,0.0
Álvaro Odriozola,Defense,20_21,8.25,779.0,1.0,0.0,0.38
Álvaro Odriozola,Defense,22_23,3.49,39.0,0.0,0.0,0.0
Álvaro Odriozola,Midfield,20_21,,83.0,1.0,0.0,2.5
Álvaro Rodríguez,Forward,22_23,5.74,75.0,1.0,1.0,1.0
Álvaro Rodríguez,Forward,23_24,0.0,1.0,0.0,0.0,0.0
Álvaro Rodríguez,Midfield,22_23,,4.0,0.0,0.0,0.0
Álvaro Tejero,Defense,16_17,,3.0,0.0,0.0,0.0
Éder Militão,Defense,19_20,10.51,1292.0,0.0,0.0,0.0
Éder Militão,Defense,20_21,11.92,1610.0,1.0,1.0,0.25
Éder Militão,Defense,21_22,11.7,4105.0,1.0,2.0,0.11
Éder Militão,Defense,22_23,12.03,3450.0,6.0,0.0,0.71
Éder Militão,Defense,23_24,7.15,509.0,0.0,0.0,0.0
Éder Militão,Defense,24_25,10.67,1219.0,1.0,1.0,0.31
