player_id,player_name,jersey_number,position_id,position_name,games_played,games_started,minutes_played,minutes_per_game,total_goals,total_assists,goals_per_game,assists_per_game,goal_contributions,total_shots,shots_on_target,shot_accuracy,total_passes,passes_completed,pass_accuracy,tackles,interceptions,clearances,saves,clean_sheets,goals_conceded,yellow_cards,red_cards,fouls_committed,fouls_suffered,average_rating,player_of_match_awards,dribbles_attempted,dribbles_successful,crosses_attempted,offsides
105,Scott Carson,33,24,Goalkeeper,31,23,2170,70.0,1,2,0.03,0.06,3,49,23,46.9,704,604,85.9,24,56,10,83,17,15,9,0,32,37,7.38,4,43,11,64,19
37581761,Mahamadou Susoho,76,26,Midfielder,42,42,3570,85.0,12,23,0.29,0.55,35,5,8,160.0,2421,2224,91.9,58,26,24,0,0,0,6,0,27,17,7.33,5,98,9,56,2
30467945,Micah Hamilton,92,26,Midfielder,35,31,2240,64.0,20,23,0.57,0.66,43,43,23,53.5,1800,1535,85.3,30,52,45,0,0,0,5,0,20,38,6.26,3,29,25,8,13
34594,Stefan Ortega Moreno,18,24,Goalkeeper,29,29,2204,76.0,1,1,0.03,0.03,2,21,15,71.4,908,720,79.3,15,53,6,95,18,30,0,0,20,27,6.75,3,94,44,53,21
30446925,Issa Kabore,78,25,Defender,38,37,3192,84.0,8,7,0.21,0.18,15,31,7,22.6,406,305,75.2,66,16,84,0,0,0,11,0,23,33,7.55,5,98,55,9,3
336133,Philip Foden,47,26,Midfielder,50,48,4400,88.0,12,9,0.24,0.18,21,23,5,21.7,1709,1556,91.1,55,59,37,0,0,0,10,0,15,49,8.29,6,98,56,24,15
73147,Mateo Kovačić,8,26,Midfielder,23,23,1587,69.0,10,18,0.43,0.78,28,13,3,23.1,2273,1948,85.7,47,40,32,0,0,0,8,1,21,37,7.22,5,93,11,75,8
23697990,Jeremy Doku,11,27,Forward,30,29,1980,66.0,31,6,1.03,0.2,37,71,38,53.5,479,403,84.3,31,57,15,0,0,0,9,0,12,25,7.0,1,14,21,14,4
1371,Kevin De Bruyne,17,26,Midfielder,40,36,3040,76.0,3,27,0.07,0.68,30,30,16,53.3,1786,1518,85.0,30,51,28,0,0,0,6,1,39,29,6.65,2,85,66,64,5
154421,Erling Håland,9,27,Forward,27,27,1971,73.0,14,11,0.52,0.41,25,71,57,80.3,542,437,80.7,11,28,14,0,0,0,8,1,7,7,8.47,5,23,12,52,14
96353,Bernardo Mota Veiga de Carvalho e Silva,20,26,Midfielder,25,21,1725,69.0,18,9,0.72,0.36,27,17,3,17.6,2350,2032,86.5,21,58,48,0,0,0,4,1,19,15,6.38,4,36,45,39,15
24838191,Joško Gvardiol,24,25,Defender,28,23,2352,84.0,1,2,0.04,0.07,3,11,14,127.3,546,463,85.0,60,20,81,0,0,0,11,0,32,8,7.75,3,42,15,31,18
28912747,Cole Palmer,80,26,Midfielder,28,27,2240,80.0,13,15,0.46,0.54,28,8,8,100.0,1310,1163,88.8,44,25,16,0,0,0,4,0,37,16,6.52,7,33,54,20,1
186299,Aymeric Laporte,14,25,Defender,25,25,1825,73.0,8,4,0.32,0.16,12,10,9,90.0,971,776,79.9,48,23,89,0,0,0,3,0,14,14,7.25,7,91,27,39,13
28575676,James Mcatee,87,26,Midfielder,25,23,1500,60.0,9,15,0.36,0.6,24,35,8,22.9,1581,1382,87.5,47,48,18,0,0,0,6,1,24,37,8.15,0,57,38,65,17
37545384,Maximo Perrone,32,26,Midfielder,41,35,2829,69.0,11,25,0.27,0.61,36,37,5,13.5,2339,1994,85.3,30,10,33,0,0,0,7,0,29,32,6.22,7,17,24,10,3
3354,Kalvin Phillips,4,26,Midfielder,47,47,3196,68.0,15,11,0.32,0.23,26,48,6,12.5,1686,1502,89.1,24,58,16,0,0,0,3,1,28,15,6.57,1,43,65,66,7
24838234,Josh Wilson-Esbrand,97,25,Defender,32,24,2304,72.0,3,6,0.09,0.19,9,5,2,40.0,474,390,82.4,54,29,107,0,0,0,8,0,5,20,6.19,2,15,54,17,20
4536537,Sergio Gómez Martín,21,26,Midfielder,33,26,2871,87.0,12,4,0.36,0.12,16,23,5,21.7,1669,1472,88.2,56,27,44,0,0,0,0,0,29,40,7.96,7,81,22,27,17
21394947,Julián Álvarez,19,26,Midfielder,22,13,1650,75.0,16,18,0.73,0.82,34,28,18,64.3,1453,1332,91.7,49,55,48,0,0,0,6,1,31,32,7.79,0,99,11,71,12
37459073,Rico Lewis,82,25,Defender,21,17,1869,89.0,4,3,0.19,0.14,7,40,13,32.5,841,674,80.3,79,59,70,0,0,0,6,0,27,9,6.33,1,83,42,21,21
198062,Manuel Obafemi Akanji,25,25,Defender,28,24,2296,82.0,1,2,0.04,0.07,3,16,14,87.5,415,339,81.8,67,49,93,0,0,0,0,1,13,28,6.22,7,24,35,63,23
1116,Jack Grealish,10,26,Midfielder,43,35,3268,76.0,2,21,0.05,0.49,23,14,6,42.9,2414,2128,88.2,21,11,12,0,0,0,10,1,32,22,8.28,2,86,57,40,16
162536,Rúben Santos Gato Alves Dias,3,25,Defender,27,22,2187,81.0,7,5,0.26,0.19,12,33,7,21.2,350,264,75.7,45,30,89,0,0,0,8,1,26,41,7.49,3,12,49,18,23
37286732,Oscar Bobb,52,26,Midfielder,44,43,2904,66.0,19,12,0.43,0.27,31,33,3,9.1,1069,939,87.9,53,32,50,0,0,0,10,1,7,19,7.95,3,21,15,47,21
37612626,Jacob Wright,56,26,Midfielder,24,22,1608,67.0,2,13,0.08,0.54,15,16,15,93.8,1372,1198,87.4,49,48,33,0,0,0,0,0,19,41,8.44,7,12,19,21,15
21781428,Matheus Luiz Nunes,27,26,Midfielder,27,19,1701,63.0,12,8,0.44,0.3,20,22,23,104.5,1610,1502,93.3,59,47,24,0,0,0,0,0,32,38,6.9,2,16,44,17,18
982,John Stones,5,26,Midfielder,15,7,1005,67.0,20,3,1.33,0.2,23,40,9,22.5,2162,1881,87.0,32,20,24,0,0,0,9,1,34,30,7.98,4,57,54,13,14
159142,Ederson Santana de Moraes,31,24,Goalkeeper,32,23,2848,89.0,0,3,0.0,0.09,3,31,5,16.1,323,274,85.1,38,50,19,98,16,23,3,0,29,45,7.48,3,87,33,74,15
1869,Nathan Aké,6,25,Defender,31,27,2046,66.0,4,4,0.13,0.13,8,36,23,63.9,591,452,76.5,53,49,117,0,0,0,5,0,37,31,7.11,5,16,44,38,9
186910,Rodrigo Hernández Cascante,16,26,Midfielder,30,23,2070,69.0,20,8,0.67,0.27,28,6,10,166.7,2343,2092,89.3,49,33,10,0,0,0,3,1,28,5,6.69,3,26,11,51,22
911,Kyle Walker,2,25,Defender,26,20,2210,85.0,7,1,0.27,0.04,8,40,24,60.0,854,687,80.5,42,21,120,0,0,0,11,0,13,48,6.75,1,40,17,40,1
