player_name,position,nationality,age,matches_played,starts,total_minutes,goals,assists,shots,shots_on_target,passes_attempted,passes_completed,tackles,tackles_won,interceptions,clearances,blocks,yellow_cards,red_cards,fouls_committed,fouls_suffered,total_distance_km,shot_accuracy,avg_pass_accuracy,avg_rating,goals_per_90,assists_per_90,shots_per_90,passes_per_90,tackles_per_90
Andriy Lunin,GK,ua UKR,25,35,28,2465,0,0,0,0,2510,2070,41,16,76,32,59,5,0,53,91,351.97503409210486,0.0,82.5,7.1,0.0,0.0,0.0,75.6,1.5
Dani Carvajal,DF,es ESP,32,32,26,2163,0,2,52,27,2180,1734,157,95,68,125,51,7,0,47,58,322.3650773693433,51.9,79.5,6.9,0.0,0.08,2.16,72.1,6.5
David Alaba,DF,at AUT,31,33,23,2122,1,4,48,19,2116,1718,155,97,53,83,51,4,1,61,69,329.96587808753765,39.6,81.2,7.0,0.04,0.17,2.04,72.9,6.6
Ferland Mendy,DF,fr FRA,28,30,26,2058,1,4,40,25,2079,1697,168,99,68,89,36,3,0,48,65,311.6425342206331,62.5,81.6,7.1,0.04,0.17,1.75,74.2,7.3
Éder Militão,DF,br BRA,26,31,24,2053,4,2,57,26,2022,1605,139,82,60,100,54,2,0,53,69,309.61803383398245,45.6,79.4,7.0,0.18,0.09,2.5,70.4,6.1
Kepa Arrizabalaga,GK,es ESP,29,30,24,2043,0,5,0,0,1848,1532,21,4,60,31,37,5,0,54,48,312.07978570675704,0.0,82.9,7.3,0.0,0.22,0.0,67.5,0.9
Eden Hazard,FW,be BEL,33,30,24,2018,2,1,125,54,2287,1851,44,19,54,38,39,5,0,44,64,304.23664443852846,43.2,80.9,7.8,0.09,0.04,5.57,82.6,2.0
Dani Ceballos,MF,es ESP,27,30,22,1967,4,3,70,24,1894,1462,112,62,59,33,37,7,0,49,65,305.2364454404859,34.3,77.2,7.4,0.18,0.14,3.2,66.9,5.1
Luka Modrić,MF,hr CRO,38,30,23,1967,1,3,63,23,2181,1816,113,66,67,33,42,3,0,46,56,301.69043598193304,36.5,83.3,7.4,0.05,0.14,2.88,83.1,5.2
Karim Benzema,FW,fr FRA,36,27,22,1901,2,5,110,53,1762,1484,29,11,54,23,41,10,1,32,57,278.52117618136776,48.2,84.2,7.5,0.09,0.24,5.21,70.3,1.4
Marco Asensio,FW,es ESP,27,27,21,1860,5,3,114,41,1787,1439,29,10,57,32,36,3,0,41,64,280.47956995514477,36.0,80.5,7.6,0.24,0.15,5.52,69.6,1.4
Vinícius Jr.,FW,br BRA,23,27,24,1847,8,5,103,42,1717,1389,38,18,54,36,33,5,0,35,56,271.33091359433394,40.8,80.9,8.0,0.39,0.24,5.02,67.7,1.9
Antonio Rüdiger,DF,de GER,30,27,21,1807,4,1,47,24,1776,1451,127,76,41,61,43,5,0,46,57,269.41059605195966,51.1,81.7,7.4,0.2,0.05,2.34,72.3,6.3
Rodrygo,FW,br BRA,23,27,20,1802,8,2,134,49,1629,1322,44,20,58,26,46,1,0,38,59,273.13742575342854,36.6,81.2,7.9,0.4,0.1,6.69,66.0,2.2
Federico Valverde,MF,uy URU,25,27,21,1795,6,5,74,20,1661,1316,110,61,47,21,41,4,2,38,62,271.35426695582623,27.0,79.2,7.5,0.3,0.25,3.71,66.0,5.5
Thibaut Courtois,GK,be BEL,31,27,20,1757,0,1,0,0,1849,1515,37,15,63,26,44,5,0,48,62,258.0510809678516,0.0,81.9,7.5,0.0,0.05,0.0,77.6,1.9
Jude Bellingham,MF,eng ENG,20,29,20,1737,3,3,75,27,1864,1505,114,65,68,41,47,6,0,43,52,289.9388507654196,36.0,80.7,7.6,0.16,0.16,3.89,78.0,5.9
Jesús Vallejo,DF,es ESP,27,24,21,1726,1,3,33,17,1770,1464,114,69,44,87,32,4,0,31,41,246.2937761884538,51.5,82.7,7.3,0.05,0.16,1.72,76.3,5.9
Fran García,DF,es ESP,24,25,21,1716,1,3,35,15,1669,1359,135,83,57,63,46,8,0,35,53,259.20946122496184,42.9,81.4,7.1,0.05,0.16,1.84,71.3,7.1
Eduardo Camavinga,MF,fr FRA,21,25,18,1678,1,4,55,23,1884,1569,69,38,54,20,41,3,0,40,53,248.4422939569898,41.8,83.3,7.5,0.05,0.21,2.95,84.2,3.7
Nacho,DF,es ESP,34,27,16,1574,1,1,43,16,1828,1514,149,89,52,74,45,4,0,40,58,271.2484729929598,37.2,82.8,6.9,0.06,0.06,2.46,86.6,8.5
Toni Kroos,MF,de GER,34,27,18,1563,1,3,82,33,2096,1713,78,41,53,26,49,6,2,38,52,263.1771573845584,40.2,81.7,7.5,0.06,0.17,4.72,98.6,4.5
Aurélien Tchouaméni,MF,fr FRA,24,20,16,1443,1,3,47,29,1386,1140,79,46,41,19,28,3,0,28,42,195.5577379739131,61.7,82.3,7.0,0.06,0.19,2.93,71.1,4.9
Mariano Díaz,FW,do DOM,30,25,14,1396,8,5,85,41,1449,1166,31,12,51,21,41,7,0,40,62,243.60029857120446,48.2,80.5,7.7,0.52,0.32,5.48,75.2,2.0
